2,1,2022-12-04T19:00:00,1,1566109135
2,10,2022-12-05T15:00:00,6,1566109135
2,1,2022-12-04T12:00:00,4,265048506
2,10,2023-05-02T15:00:00,6,76950310
1,4,2022-12-04T14:00:00,4,76950310
1,2,2022-12-05T12:00:00,3,180883612
2,1,2022-12-04T12:00:00,2,313968574
2,2,2022-11-21T16:13:43.8987362,1,0
2,2,2022-11-21T16:17:14.875851,2,0
2,2,2022-11-21T18:00:00,3,669017385
2,2,2022-11-22T12:00:00,1,1566109135
2,2,2022-11-22T12:00:00,2,896412911
1,2,2022-12-04T12:00:00,1,1
2,5,2022-11-22T16:49:15.2223994,1,0
2,10,2022-11-22T19:00:00,4,1566109135
1,2,2022-11-24T12:00:00,2,123
1,2,2022-11-24T12:00:00,2,12
1,2,2022-12-04T12:00:00,2,123
2,5,2022-11-23T13:35:23.477027,2,0
1,5,2022-11-24T15:00:00,4,1566109135
2,2,2022-12-04T12:00:00,1,846436874
1,5,2022-11-24T15:57,1,846436874
1,5,2022-11-24T16:05:30,2,1452845980
2,5,2022-11-23T16:47:59.3962014,1,0
1,10,2022-11-24T19:00:00,6,1452845980
1,10,2022-11-24T19:00:00,5,1566109135
1,1,2022-11-18T15:00:00,4,1566109135
1,10,2022-11-24T12:00:00,4,1566109135
1,6,2022-12-20T13:00:00,4,1284236712
